table_id,table_name,table_query,content_id,content_name,project_name,source
0008e9e2-bc76-b79e-c235-18ec009a53d9,Kronos Time,"/******************************
**  Ticke#:
**  Name: Digital Med - Team Member Kronos Time
**  Requested By: Rebecca Arriaga
**  Description: This query pulls in the time/days worked and taken off from Kronos
**  Author: Jackson Wilde
**  Date: 03.21.2023




*******************************
**  Change History
*******************************
**  Version   Date              Author            Description
**  -------   --------          ------------      ----------------------------------
**  1         03.21.2023        Jackson Wilde     V1: Created
**  2         04.11.2023        Jackson Wilde     V2: Updated to use the WFCTOTAL table based on information recieved from Peter Thompson about the Kronos data structure.
**  3         04.12.2023        Jackson Wilde     V3: Removed unecessary joins and limited query to only pulling in the REG-Regular paycode since this should already account for time off.
**  4         08.15.2023        Aili Zhou         V4: Changed Days_Worked logic to count days with less than 5 hours worked as half days
**  5         10.20.2023        Aili Zhou         V5: Added Paycode 137 to include over time hours, per Leigh Crabtree's request
*******************************/

SELECT
tot.EMPLOYEEID
,prs.PERSONNUM
,tot.ADJAPPLYDTM            SHIFT_DATE
,MIN(tot.STARTDTM)          SHIFT_START_DT
,MAX(tot.ENDDTM)            SHIFT_END_DT
--,LEAD(tot.ADJAPPLYDTM, 1) OVER(PARTITION BY tot.EMPLOYEEID ORDER BY tot.ADJAPPLYDTM)    TIME_SHEET_END_DATE 
--,tot.APPLYDTM               TIME_POSTED_DATE
--,pc.NAME                    PAY_CODE_NAME
--,tot.PAYCODEID
,SUM(tot.DURATIONSECSQTY/3600)      HOURS_WORKED --Already accounts for time off.
,COUNT(DISTINCT(tot.ADJAPPLYDTM))   DAYS_WORKED_2 --old logic
,case when SUM(tot.DURATIONSECSQTY/3600) <=5 then 0.5*COUNT(DISTINCT(tot.ADJAPPLYDTM))
when SUM(tot.DURATIONSECSQTY/3600)>5 then 1*COUNT(DISTINCT(tot.ADJAPPLYDTM))
END AS DAYS_WORKED --New Logic Requested by Care Team



        FROM
        WFCTOTAL tot
        INNER JOIN PAYCODE pc ON tot.PAYCODEID = pc.PAYCODEID
        INNER JOIN JAIDS emp ON tot.EMPLOYEEID = emp.EMPLOYEEID
        INNER JOIN PERSON prs on emp.PERSONID = prs.PERSONID
        INNER JOIN WTKEMPLOYEE sup ON tot.EMPLOYEEID = sup.WTKEMPLOYEEID




        WHERE
        tot.PAYCODEID IN  (141/*REG-REGULAR*/, 137 /*OVERTIME*/) --Using this criteria so that the only time included is actual time worked.
        AND 
        tot.ADJAPPLYDTM BETWEEN ADD_MONTHS(TRUNC(SYSDATE, 'YYYY'), -24) AND TRUNC(SYSDATE)-1
        AND tot.APPLYDTM/*post date*/ = tot.ADJAPPLYDTM/*shift date*/ 
        AND pc.TYPE = 'P'/*PAYCODE TYPE*/
        AND sup.SUPERVISORID IN (73793/*Rebecca Arriaga*/, 38559/*Val Williams*/, 56679/*Leigh Crabtree*/, 70931/*Danny Mack*/, 33621/*Heather Aaron*/, 37176/*Heather Pattison*/, 67137/*Adrian Hawley*/) --This criteria will need to be updated to reference a department or cost center long term.
        --AND tot.EMPLOYEEID = 142420 --97059/*IAN HATLEE*/ 
        --AND prs.PERSONNUM = '1033688'
        --AND pm.EFFECTIVEDTM <= tot.APPLYDTM
        --AND pm.EXPIRATIONDTM > tot.APPLYDTM




        GROUP BY
        tot.EMPLOYEEID
        ,prs.PERSONNUM
        ,tot.ADJAPPLYDTM


        ORDER BY
        tot.EMPLOYEEID
        ,tot.ADJAPPLYDTM",a0e27cdd-bfee-4527-938b-f6ef189f9f87,Digital Med - Team Member Phone Stats V2 DS,Digital Med - Care/Support Team Data Sources DEV,datasource
0008e9e2-bc76-b79e-c235-18ec009a53d9,Kronos Time,"/******************************
**  Ticke#:
**  Name: Digital Med - Team Member Kronos Time
**  Requested By: Rebecca Arriaga
**  Description: This query pulls in the time/days worked and taken off from Kronos
**  Author: Jackson Wilde
**  Date: 03.21.2023




*******************************
**  Change History
*******************************
**  Version   Date              Author            Description
**  -------   --------          ------------      ----------------------------------
**  1         03.21.2023        Jackson Wilde     V1: Created
**  2         04.11.2023        Jackson Wilde     V2: Updated to use the WFCTOTAL table based on information recieved from Peter Thompson about the Kronos data structure.
**  3         04.12.2023        Jackson Wilde     V3: Removed unecessary joins and limited query to only pulling in the REG-Regular paycode since this should already account for time off.
**  4         08.15.2023        Aili Zhou         V4: Changed Days_Worked logic to count days with less than 5 hours worked as half days
**  5         10.20.2023        Aili Zhou         V5: Added Paycode 137 to include over time hours, per Leigh Crabtree's request
*******************************/

SELECT
tot.EMPLOYEEID
,prs.PERSONNUM
,tot.ADJAPPLYDTM            SHIFT_DATE
,MIN(tot.STARTDTM)          SHIFT_START_DT
,MAX(tot.ENDDTM)            SHIFT_END_DT
--,LEAD(tot.ADJAPPLYDTM, 1) OVER(PARTITION BY tot.EMPLOYEEID ORDER BY tot.ADJAPPLYDTM)    TIME_SHEET_END_DATE 
--,tot.APPLYDTM               TIME_POSTED_DATE
--,pc.NAME                    PAY_CODE_NAME
--,tot.PAYCODEID
,SUM(tot.DURATIONSECSQTY/3600)      HOURS_WORKED --Already accounts for time off.
,COUNT(DISTINCT(tot.ADJAPPLYDTM))   DAYS_WORKED_2 --old logic
,case when SUM(tot.DURATIONSECSQTY/3600) <=5 then 0.5*COUNT(DISTINCT(tot.ADJAPPLYDTM))
when SUM(tot.DURATIONSECSQTY/3600)>5 then 1*COUNT(DISTINCT(tot.ADJAPPLYDTM))
END AS DAYS_WORKED --New Logic Requested by Care Team



        FROM
        WFCTOTAL tot
        INNER JOIN PAYCODE pc ON tot.PAYCODEID = pc.PAYCODEID
        INNER JOIN JAIDS emp ON tot.EMPLOYEEID = emp.EMPLOYEEID
        INNER JOIN PERSON prs on emp.PERSONID = prs.PERSONID
        INNER JOIN WTKEMPLOYEE sup ON tot.EMPLOYEEID = sup.WTKEMPLOYEEID




        WHERE
        tot.PAYCODEID IN  (141/*REG-REGULAR*/, 137 /*OVERTIME*/) --Using this criteria so that the only time included is actual time worked.
        AND 
        tot.ADJAPPLYDTM BETWEEN ADD_MONTHS(TRUNC(SYSDATE, 'YYYY'), -24) AND TRUNC(SYSDATE)-1
        AND tot.APPLYDTM/*post date*/ = tot.ADJAPPLYDTM/*shift date*/ 
        AND pc.TYPE = 'P'/*PAYCODE TYPE*/
        AND sup.SUPERVISORID IN (73793/*Rebecca Arriaga*/, 38559/*Val Williams*/, 56679/*Leigh Crabtree*/, 70931/*Danny Mack*/, 33621/*Heather Aaron*/, 37176/*Heather Pattison*/, 67137/*Adrian Hawley*/) --This criteria will need to be updated to reference a department or cost center long term.
        --AND tot.EMPLOYEEID = 142420 --97059/*IAN HATLEE*/ 
        --AND prs.PERSONNUM = '1033688'
        --AND pm.EFFECTIVEDTM <= tot.APPLYDTM
        --AND pm.EXPIRATIONDTM > tot.APPLYDTM




        GROUP BY
        tot.EMPLOYEEID
        ,prs.PERSONNUM
        ,tot.ADJAPPLYDTM


        ORDER BY
        tot.EMPLOYEEID
        ,tot.ADJAPPLYDTM",9c79c71c-fcb0-405b-836b-22871587865b,Digital Med - Care Team and Support Team Scorecard,Digital Medicine Operations *Internal* PROD,workbook
0008e9e2-bc76-b79e-c235-18ec009a53d9,Kronos Time,"/******************************
**  Ticke#:
**  Name: Digital Med - Team Member Kronos Time
**  Requested By: Rebecca Arriaga
**  Description: This query pulls in the time/days worked and taken off from Kronos
**  Author: Jackson Wilde
**  Date: 03.21.2023




*******************************
**  Change History
*******************************
**  Version   Date              Author            Description
**  -------   --------          ------------      ----------------------------------
**  1         03.21.2023        Jackson Wilde     V1: Created
**  2         04.11.2023        Jackson Wilde     V2: Updated to use the WFCTOTAL table based on information recieved from Peter Thompson about the Kronos data structure.
**  3         04.12.2023        Jackson Wilde     V3: Removed unecessary joins and limited query to only pulling in the REG-Regular paycode since this should already account for time off.
**  4         08.15.2023        Aili Zhou         V4: Changed Days_Worked logic to count days with less than 5 hours worked as half days
**  5         10.20.2023        Aili Zhou         V5: Added Paycode 137 to include over time hours, per Leigh Crabtree's request
*******************************/

SELECT
tot.EMPLOYEEID
,prs.PERSONNUM
,tot.ADJAPPLYDTM            SHIFT_DATE
,MIN(tot.STARTDTM)          SHIFT_START_DT
,MAX(tot.ENDDTM)            SHIFT_END_DT
--,LEAD(tot.ADJAPPLYDTM, 1) OVER(PARTITION BY tot.EMPLOYEEID ORDER BY tot.ADJAPPLYDTM)    TIME_SHEET_END_DATE 
--,tot.APPLYDTM               TIME_POSTED_DATE
--,pc.NAME                    PAY_CODE_NAME
--,tot.PAYCODEID
,SUM(tot.DURATIONSECSQTY/3600)      HOURS_WORKED --Already accounts for time off.
,COUNT(DISTINCT(tot.ADJAPPLYDTM))   DAYS_WORKED_2 --old logic
,case when SUM(tot.DURATIONSECSQTY/3600) <=5 then 0.5*COUNT(DISTINCT(tot.ADJAPPLYDTM))
when SUM(tot.DURATIONSECSQTY/3600)>5 then 1*COUNT(DISTINCT(tot.ADJAPPLYDTM))
END AS DAYS_WORKED --New Logic Requested by Care Team



        FROM
        WFCTOTAL tot
        INNER JOIN PAYCODE pc ON tot.PAYCODEID = pc.PAYCODEID
        INNER JOIN JAIDS emp ON tot.EMPLOYEEID = emp.EMPLOYEEID
        INNER JOIN PERSON prs on emp.PERSONID = prs.PERSONID
        INNER JOIN WTKEMPLOYEE sup ON tot.EMPLOYEEID = sup.WTKEMPLOYEEID




        WHERE
        tot.PAYCODEID IN  (141/*REG-REGULAR*/, 137 /*OVERTIME*/) --Using this criteria so that the only time included is actual time worked.
        AND 
        tot.ADJAPPLYDTM BETWEEN ADD_MONTHS(TRUNC(SYSDATE, 'YYYY'), -24) AND TRUNC(SYSDATE)-1
        AND tot.APPLYDTM/*post date*/ = tot.ADJAPPLYDTM/*shift date*/ 
        AND pc.TYPE = 'P'/*PAYCODE TYPE*/
        AND sup.SUPERVISORID IN (73793/*Rebecca Arriaga*/, 38559/*Val Williams*/, 56679/*Leigh Crabtree*/, 70931/*Danny Mack*/, 33621/*Heather Aaron*/, 37176/*Heather Pattison*/, 67137/*Adrian Hawley*/) --This criteria will need to be updated to reference a department or cost center long term.
        --AND tot.EMPLOYEEID = 142420 --97059/*IAN HATLEE*/ 
        --AND prs.PERSONNUM = '1033688'
        --AND pm.EFFECTIVEDTM <= tot.APPLYDTM
        --AND pm.EXPIRATIONDTM > tot.APPLYDTM




        GROUP BY
        tot.EMPLOYEEID
        ,prs.PERSONNUM
        ,tot.ADJAPPLYDTM


        ORDER BY
        tot.EMPLOYEEID
        ,tot.ADJAPPLYDTM",6df99cbd-09e6-4b5b-ae86-5bd7714e0fb5,Digital Med - Care Team and Support Team Scorecard,Digital Medicine DEV,workbook
00224c0e-9faa-4fc3-f279-19b855d07995,Custom SQL Query,"SELECT 

  ""_users"".""id"" AS ""_users_id"",
  upper(""_users"".""name"") AS ""_users_name"",
  ""_users"".""login_at"" AS ""login_at"",
  ""_users"".""friendly_name"" AS ""friendly_name"",
  ""_users"".""domain_id"" AS ""domain_id"",
  ""_users"".""system_user_id"" AS ""_users_system_user_id"",
  ""_users"".""domain_name"" AS ""_users_domain_name"",
  ""_users"".""domain_short_name"" AS ""domain_short_name"",
  ""_users"".""site_id"" AS ""_users_site_id"",
   si.name as Site_Name,
  users.site_role_id,
  case when _system_users.admin_level = '10' then '10000000'
  else  sr.licensing_rank end as licensing_rank,
  case when _system_users.admin_level = '10' then 'System Admin'
  else  sr.display_name end as ""Site Role""
  
FROM ""public"".""_users"" ""_users""
--8461
inner join users
on ""users"".""system_user_id"" = ""_users"".""system_user_id""
and ""users"".""site_id"" = ""_users"".""site_id""
left join site_roles sr
on users.site_role_id = sr.id
left join sites si
on users.site_id = si.id
left join _system_users
on ""users"".""system_user_id"" = ""_system_users"".""id"" 
where ""_users"".""name"" not in ('_system','guest','svc.tabrunas')",ff30a1fa-abd9-44ea-9382-c6dd1335da27,Custom Server Admin Views,Administrative Views DEV,workbook
0065d4ea-348f-60db-6122-4d5227f11d3b,Custom SQL Query,"select i.*, T.PHONE_CALL_TYPE_DESC 
from analytics.phone_call_type_intervals i
left join analytics.phone_call_types t on i.phone_call_type_id = t.phone_call_type_id
where i.phone_call_type_id in (1747, 1775, 1774, 1739, 1740, 1741, 1742, 1743, 1744, 1745, 1746, 1748
                              , 2583, 2584, 2585, 2586) --starting with 2's added in 2020
and T.PHONE_CALL_TYPE_DESC is not null
and interval_start_date_id >= 20220101",95205c7a-3799-4bef-a308-5c9cacbb4cb4,z_bup : URAC as of 042324 (prior to cleanup),SK - DEV,workbook
00b90710-88ea-4e18-f0c6-9d38562226a6,Custom SQL Query,"SELECT
CT.EnterpriseName,
CT.CallTypeID ,
CONVERT(DATETIME,Convert(Date,CTI.DateTime)) as Call_Date ,
CONVERT(DATETIME, CONVERT(VARCHAR(13), CTI.DateTime, 120) + ':00:00') as Call_StartDate_Hour,	
Sum(ISNULL(CTI.CallsHandled,0))  as CallsHandled,
Sum(ISNULL(CTI.CallsOffered,0)) as CallsOffered,
Sum(ISNULL(CTI.CallsAnswered,0)) as CallsAnswered,
Sum(ISNULL(CTI.TotalCallsAband,0)) as CallsAbandoned,
Sum(ISNULL(CTI.CallsRONA,0)) as CallsRONA,
sum(isnull(CTI.RouterQueueWaitTime,0)) as RouterQueueWaitTime,
sum(isnull(CTI.RouterQueueCalls,0)) as RouterQueueCalls,
sum(isnull(CTI.MaxCallWaitTime,0)) as MaxCallWaitTime,
sum(isnull(CTI.HandleTime,0)) as HandleTime,
sum(isnull(CTI.CallsRouted,0)) as CallsRouted,
sum(isnull(CTI.MaxCallsQueued,0)) as MaxCallsQueued,
sum(isnull(CTI.MaxHoldTime,0)) as MaxHoldTime,
sum(isnull(CTI.ReturnBusy,0))  as ReturnBusy,
sum(isnull(CTI.AnswerWaitTime,0))  as AnswerWaitTime
FROM Call_Type CT
JOIN Call_Type_Interval CTI  ON CT.CallTypeID = CTI.CallTypeID

WHERE
     CTI.DateTime >= '2024-05-01' 
	 AND 

	  CT.CallTypeID IN (
--5088, -- OPT 1 replace with 5123
5123, 
--5089, --OPT4 and OPT2 replace with 5072. 
10084, -- Work number OPT 3 (newly created today)
5072, -- payroll 
10085, -- New Payroll (newly created today)
5090,
--5091,
--5092, -- OPT 5 (leader line) replace with 10083
10083, 
6943,
7304,
7305,
7306,
5080,
5120, --this is OPT 6
5121 -- voicemail
)
group by 
CT.EnterpriseName,
CT.CallTypeID,
CONVERT(DATETIME,Convert(Date,CTI.DateTime)),
CONVERT(DATETIME, CONVERT(VARCHAR(13), CTI.DateTime, 120) + ':00:00')",b59b24d9-1a9e-4ded-8df0-0a2621a4cca0,HR Connect Call Stats,HR Connect PROD,workbook
00dc0bbe-fc72-ff24-3f21-d678b0faa948,BPA Response Rate,"/*
Purpose:
  This script is the data source for the Tableau workbook Connnected MOM - Program Offer Rates by Provider.
  OB wants to see all of their providers listed in the dashboard, whether they are particpating in the
  Connected MOM program or not.  So a list of all OB providers with their participation status is left 
  joined to data about OB visits.
Author: Kent Boyer
Last Updated: 11/12/2021
*/
WITH
OB_Providers as
(
  SELECT 
      ser.PROV_NAME ""Provider""
      ,prov_type.NAME as ""Provider Type""
      ,ser.PROV_ID
      ,dep.DEPARTMENT_NAME ""Provider Primary Department""
      ,dep.GL_PREFIX as ""Provider Cost Center""
      ,loc.LOC_NAME as ""Provider Primary Location""
      ,sa.SERV_AREA_NAME ""Service Area""      
      ,case when x_emp.DM_PROGRAMS_C = 3 then 'Y' else 'N' end ""Participating""
  FROM    
      CLARITY_EMP emp
  INNER JOIN
      CLARITY_SER ser on emp.PROV_ID = ser.PROV_ID
                      and ser.PROV_TYPE in ('Physician','Midwife','Nurse Practitioner','Resident','Physician Assistant')
  INNER JOIN 
      CLARITY_SER_2 ser2 on ser.PROV_ID = ser2.PROV_ID
  INNER JOIN
      CLARITY_DEP dep on ser2.PRIMARY_DEPT_ID = dep.DEPARTMENT_ID
  INNER JOIN
      CLARITY_LOC loc on dep.REV_LOC_ID = loc.LOC_ID
  INNER JOIN 
      ZC_PROV_TYPE prov_type on ser.PROVIDER_TYPE_C = prov_type.PROV_TYPE_C
  LEFT JOIN
      X_EMP_DIGMED_ENROLL_PROG x_emp on emp.USER_ID = x_emp.USER_NUMBER_ID and x_emp.DM_PROGRAMS_C = 3
  LEFT JOIN
      CLARITY_SA sa on dep.SERV_AREA_ID = sa.SERV_AREA_ID
  WHERE 1 = 1
      and dep.SPECIALTY in ('Obstetrics and Gynecology','Obstetrics')
      --and dep.SERV_AREA_ID = 10
      and ser.ACTIVE_STATUS = 'Active'
      and emp.USER_STATUS_C = 1
      and emp.PROV_ID is not NULL
  GROUP BY
      ser.PROV_NAME
      ,prov_type.NAME
      ,ser.PROV_ID
      ,dep.DEPARTMENT_NAME
      ,dep.GL_PREFIX
      ,loc.LOC_NAME
      ,sa.SERV_AREA_NAME
      ,case when x_emp.DM_PROGRAMS_C = 3 then 'Y' else 'N' end

)
--select count(*) from OB_Providers; --4.2 sec
,programs as
	(
	SELECT 
		'Connected MOM' as ""Program"" 
		,4021 as ""Eligibility Alert ID""
		,108795 as ""Enrollment Order ID""
	FROM DUAL
	)

,pregnancies as
/* ********************************************************
