table_id,table_name,table_query,content_id,content_name,project_name,source
pregnancies - One row per pregnancy episode
********************************************************* */
( 
  SELECT
      hsb_pregnancy.EPISODE_ID as ""Pregnancy Episode ID""
      ,hsb_pregnancy.PAT_LINK_ID as ""Mother EPT""
      ,hsb_pregnancy.START_DATE as ""Pregnancy Episode Start""
      ,hsb_pregnancy.END_DATE as ""Pregnancy Episode End""
      ,case 
          When Hsb_Pregnancy_2.Ob_Delivery_Date Is Not Null Then Hsb_Pregnancy_2.Ob_Delivery_Date
          when hsb_pregnancy_2.OB_DELIVERY_DATE is null and hsb_delivery_2.OB_DEL_BIRTH_DTTM is not NULL then EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM)
          when hsb_pregnancy_2.OB_DELIVERY_DATE is null and hsb_delivery_2.OB_DEL_BIRTH_DTTM is null and delivery_admit.HOSP_ADMSN_TIME is not NULL then delivery_admit.HOSP_ADMSN_TIME
      end as ""Delivery Date""
      --Determine date of conception
      ,case
          --Simplify the logic by coalescing hsb_pregnancy_2.OB_DELIVERY_DATE,hsb_delivery_2.OB_DEL_BIRTH_DTTM and delivery_admit.HOSP_ADMSN_TIME
          -- We know the delivery date 
          when coalesce(hsb_pregnancy_2.OB_DELIVERY_DATE,EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM),delivery_admit.HOSP_ADMSN_TIME) is not NULL
              then COALESCE(hsb_pregnancy_2.OB_DELIVERY_DATE,EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM),delivery_admit.HOSP_ADMSN_TIME) - COALESCE(hsb_delivery_2.OB_HX_GEST_AGE,  (40*7))
          -- We don't know the delivery date
          when coalesce(hsb_pregnancy_2.OB_DELIVERY_DATE,EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM),delivery_admit.HOSP_ADMSN_TIME) is NULL then
              case
                  --We know the working delivery date 
                  when hsb_pregnancy.OB_WRK_EDD_DT is not NULL 
                    then hsb_pregnancy.OB_WRK_EDD_DT - (40*7) -- We will estimate based on normal pregnancy length
                  --We don't know either the delivery date or the working delivery date. We got nothing.
                  else NULL
          end
      end ""Date of Conception""
      ,ser_ob.PROV_ID as ""Linked Obstetrician ID""
  FROM
    EPISODE hsb_pregnancy
    LEFT JOIN EPISODE hsb_delivery on hsb_pregnancy.EPISODE_ID = hsb_delivery.OB_DEL_PREG_EPI_ID
    LEFT JOIN OB_HSB_DELIVERY hsb_pregnancy_2 on hsb_delivery.EPISODE_ID = hsb_pregnancy_2.SUMMARY_BLOCK_ID --This is mom's delivery record
    LEFT JOIN OB_HSB_DELIVERY hsb_delivery_2 on hsb_delivery.EPISODE_ID = hsb_delivery_2.SUMMARY_BLOCK_ID -- This is baby's delivery record
    --In case both hsb_pregnancy_2.OB_DELIVERY_DATE and hsb_delivery_2.OB_DEL_BIRTH_DTTM are null
    LEFT JOIN PAT_ENC_HSP delivery_admit on hsb_pregnancy_2.DELIVERY_DATE_CSN = delivery_admit.PAT_ENC_CSN_ID
    LEFT JOIN EPSD_CARE_PROVIDER hsb_pregnancy_lnkd_prov on hsb_pregnancy.EPISODE_ID = hsb_pregnancy_lnkd_prov.SUMMARY_BLOCK_ID
      and hsb_pregnancy_lnkd_prov.LINE = 1
      and hsb_pregnancy_lnkd_prov.CARE_ROLE_C = 6 -- Obstetrician  [6]
    LEFT JOIN CLARITY_SER ser_ob on hsb_pregnancy_lnkd_prov.CARE_PROVIDER_ID = ser_ob.PROV_ID
    INNER JOIN PATIENT pt on hsb_pregnancy.PAT_LINK_ID  = pt.PAT_ID
  WHERE
    1 = 1
    --and pt.PAT_MRN_ID	= '10063864'	 -------- Sample MRN
    and hsb_pregnancy.START_DATE >= date '2016-11-01' -- Start of Connected MOM
    and hsb_pregnancy.SUM_BLK_TYPE_ID = 2 -- PREGNANCY [2]
      and (hsb_delivery.SUM_BLK_TYPE_ID = 14 or hsb_delivery.SUM_BLK_TYPE_ID is null) -- DELIVERY [14]
    and hsb_pregnancy.STATUS_C <> 3 -- Deleted [3]
    --Found an episode with the same start and end date along with another one with same start date for same patient
    --Apparently user decided there was something amiss with the first episode and resolved it instead of deleteing it
    and hsb_pregnancy.START_DATE < nvl(hsb_pregnancy.END_DATE,trunc(SYSDATE))
    --and hsb_pregnancy.PAT_LINK_ID = :EPT
    --and hsb_pregnancy.EPISODE_ID = :HSB
  GROUP BY
      hsb_pregnancy.EPISODE_ID
      ,hsb_pregnancy.PAT_LINK_ID
      ,hsb_pregnancy.START_DATE
      ,hsb_pregnancy.END_DATE
      ,case 
          When Hsb_Pregnancy_2.Ob_Delivery_Date Is Not Null Then Hsb_Pregnancy_2.Ob_Delivery_Date
          when hsb_pregnancy_2.OB_DELIVERY_DATE is null and hsb_delivery_2.OB_DEL_BIRTH_DTTM is not NULL then EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM)
          when hsb_pregnancy_2.OB_DELIVERY_DATE is null and hsb_delivery_2.OB_DEL_BIRTH_DTTM is null and delivery_admit.HOSP_ADMSN_TIME is not NULL then delivery_admit.HOSP_ADMSN_TIME
      end
      --Determine date of conception
      ,case
          --Simplify the logic by coalescing hsb_pregnancy_2.OB_DELIVERY_DATE,hsb_delivery_2.OB_DEL_BIRTH_DTTM and delivery_admit.HOSP_ADMSN_TIME
          -- We know the delivery date 
          when coalesce(hsb_pregnancy_2.OB_DELIVERY_DATE,EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM),delivery_admit.HOSP_ADMSN_TIME) is not NULL
              then COALESCE(hsb_pregnancy_2.OB_DELIVERY_DATE,EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM),delivery_admit.HOSP_ADMSN_TIME) - COALESCE(hsb_delivery_2.OB_HX_GEST_AGE,  (40*7))
          -- We don't know the delivery date
          when coalesce(hsb_pregnancy_2.OB_DELIVERY_DATE,EPIC_UTIL.EFN_UTC_TO_LOCAL(hsb_delivery_2.OB_DEL_BIRTH_DTTM),delivery_admit.HOSP_ADMSN_TIME) is NULL then
              case
                  --We know the working delivery date 
                  when hsb_pregnancy.OB_WRK_EDD_DT is not NULL 
                    then hsb_pregnancy.OB_WRK_EDD_DT - (40*7) -- We will estimate based on normal pregnancy length
                  --We don't know either the delivery date or the working delivery date. We got nothing.
                  else NULL
          end
      end 
      ,ser_ob.PROV_ID
  
)
--select * from pregnancies;
--select count(*) from pregnancies; --28 sec/ 76,145 records/65,844 distinct EPT

,Prenatal_Encounters as
(
/* ************************************************************************************
Returns set of Prenatal encounters and associated information occuring within an episodes start and end dates
************************************************************************************ */
    SELECT
       pregnancies.""Pregnancy Episode ID""
      ,enc.PAT_ENC_CSN_ID
      ,enc.CONTACT_DATE ""Prenatal Encounter Date""
      ,enc.ENC_TYPE_C ""Encounter Type""
      ,ty.NAME ""Encounter Type Name""
      ,enc.DEPARTMENT_ID as ""Encounter Department ID""
      ,dep.DEPARTMENT_NAME as ""Encounter Department Name""
      ,enc.BP_SYSTOLIC ""Systolic""
      ,enc.BP_DIASTOLIC ""Diastolic""
      ,enc.WEIGHT ""Weight""
      ,coverage.PAYOR_ID ""Payor ID""
      ,epm.PAYOR_NAME ""Payor Name""
      ,coverage.PLAN_ID ""Plan""
      ,epm.FINANCIAL_CLASS ""Financial Class""
      ,fc.FINANCIAL_CLASS_NAME ""Financial Class Name""
      ,ROW_NUMBER() OVER (PARTITION BY pregnancies.""Pregnancy Episode ID"" ORDER BY enc.CONTACT_DATE ASC) ""Row_Asc""
      ,ROW_NUMBER() OVER (PARTITION BY pregnancies.""Pregnancy Episode ID"" ORDER BY enc.CONTACT_DATE DESC) ""Row_Desc""
    FROM
      pregnancies
      INNER JOIN PAT_ENC enc on pregnancies.""Mother EPT"" = enc.PAT_ID
        and enc.CONTACT_DATE >= pregnancies.""Date of Conception""
        -- and enc.CONTACT_DATE <= pregnancies.""Delivery Date""
        and enc.CONTACT_DATE <= coalesce(pregnancies.""Delivery Date"",pregnancies.""Pregnancy Episode End"",trunc(SYSDATE) - 1)
        and enc.ENC_TYPE_C IN (1200,1201) -- Initial Prenatal [1201]; Routine Prenatal [1200]
        and enc.APPT_STATUS_C = 2 -- Completed
      LEFT JOIN COVERAGE coverage on enc.COVERAGE_ID = coverage.COVERAGE_ID   
      LEFT JOIN CLARITY_EPM epm on coverage.PAYOR_ID = epm.PAYOR_ID
      LEFT JOIN CLARITY_FC fc ON epm.FINANCIAL_CLASS = fc.FINANCIAL_CLASS
      LEFT JOIN ZC_DISP_ENC_TYPE ty ON enc.ENC_TYPE_C = ty.DISP_ENC_TYPE_C
      LEFT JOIN CLARITY_DEP dep ON enc.DEPARTMENT_ID = dep.DEPARTMENT_ID
)


,most_seen_ob as
(
/* *************************************************************************
  One row per patient 
  This was added to handle cases where the patient is not linked with an OB Provider in Epic.
  It counts the number of prenatal visits with a physician or nurse midwife whose speciality
  is OB or OB/GYN and selects the provider with the most visits as the ""inferred"" obstetrician
************************************************************************* */
  SELECT
    PAT_ID
    ,PROV_ID
    ,""Inferred Obstetrician""
    ,""Inferred Ob Department""
    ,""Inferred Ob Location""
    ,""OB License Type""
    ,""Pregnancy Episode ID""
    ,""Linked Obstetrician ID""
    ,""First Visit""
    ,""Last Visit""
    ,""Total Visits"" as ""Visits with this OB""
  FROM
  (
    SELECT
      PAT_ID
      ,PROV_ID
      ,""Inferred Obstetrician""
      ,""Inferred Ob Department""
      ,""Inferred Ob Location""
      ,""OB License Type""
      ,""Pregnancy Episode ID""
      ,""Linked Obstetrician ID""
      ,""First Visit""
      ,""Last Visit""
      ,""Total Visits""
      ,row_number() over (partition by PAT_ID,""Pregnancy Episode ID"" order by ""Total Visits"" desc) as rowno
    FROM
    (
    SELECT DISTINCT
        visits.PAT_ID
        ,ser.PROV_ID
        ,ser.PROV_NAME ""Inferred Obstetrician""
        ,dep.DEPARTMENT_NAME ""Inferred Ob Department""
        ,loc.LOC_NAME ""Inferred Ob Location""
        ,lic.LICENSE_TYPE ""OB License Type""
        ,visits.""Pregnancy Episode ID"" 
        ,visits.""Linked Obstetrician ID""
        ,min(CONTACT_DATE) ""First Visit""
        ,max(CONTACT_DATE) ""Last Visit""
        ,count(distinct PAT_ENC_CSN_ID) as ""Total Visits""
    FROM    
    (
        SELECT DISTINCT
          pregnancies.""Pregnancy Episode ID"" 
          ,pregnancies.""Linked Obstetrician ID""
          ,enc.PAT_ID
          ,enc.PAT_ENC_CSN_ID
          ,enc.VISIT_PROV_ID
          ,enc.CONTACT_DATE 
        FROM
          pregnancies
          INNER JOIN PAT_ENC enc on pregnancies.""Mother EPT"" = enc.PAT_ID
            and enc.CONTACT_DATE >= pregnancies.""Date of Conception""
            and enc.CONTACT_DATE <= nvl(pregnancies.""Delivery Date"",trunc(SYSDATE) - 1)
            and enc.ENC_TYPE_C in (1200,1201) -- Routine and Initial Prenatal Encounter Types
            and enc.APPT_STATUS_C = 2 -- Completed
          INNER JOIN CLARITY_DEP dep on enc.DEPARTMENT_ID = dep.DEPARTMENT_ID
          INNER JOIN CLARITY_SER ser on enc.VISIT_PROV_ID = ser.PROV_ID
        WHERE
          enc.CONTACT_DATE >= date '2016-11-01' -- Start of Connected MOM
--and pregnancies.""Pregnancy Episode ID"" = :HSB
--and (pregnancies.""Mother EPT"" = :EPT or :EPT is NULL)
    ) visits 
    INNER JOIN
        Clarity_Ser Ser On Visits.Visit_Prov_Id = Ser.Prov_Id
                        and upper(ser.PROV_TYPE) in ('PHYSICIAN','MIDWIFE')
    INNER JOIN 
        CLARITY_SER_LICEN2 lic on ser.PROV_ID = lic.PROV_ID
    INNER JOIN 
        CLARITY_SER_2 ser2 on ser.PROV_ID = ser2.PROV_ID
    INNER JOIN
        CLARITY_DEP dep on ser2.PRIMARY_DEPT_ID = dep.DEPARTMENT_ID
    INNER JOIN
        CLARITY_LOC loc on dep.REV_LOC_ID = loc.LOC_ID
    INNER JOIN
        CLARITY_EMP emp ON ser.PROV_ID = emp.PROV_ID
    WHERE
        dep.SPECIALTY in ('Obstetrics and Gynecology','Obstetrics')
        --and dep.SERV_AREA_ID = 10
    GROUP BY
        visits.PAT_ID
        ,ser.PROV_ID
        ,ser.PROV_NAME 
        ,dep.DEPARTMENT_NAME
        ,loc.LOC_NAME
        ,lic.LICENSE_TYPE
        ,visits.""Pregnancy Episode ID""
        ,visits.""Linked Obstetrician ID""
    )
  )
  WHERE
    rowno = 1
)
/*
,alerts as
(
  SELECT
    ALT_ID
    ,PAT_ID
    ,PAT_CSN
    ,BPA_LOCATOR_ID
  FROM
    ALERT
  WHERE
		GENERAL_ALT_TYPE_C = 1 -- BestPractice Advisory [1]
		and BPA_LOCATOR_ID = 4021 -- BASE-DIGMED-CONNECTED MOM-ELIGIBLE PATIENT ENROLLMENT BPA [4021]
  
)
*/

--select count(*) from alerts;
,eligiblity_bpas as 
	(
	SELECT
		/*+MATERIALIZE  PARALLEL(6) */
		alt.ALT_ID as ""ALT""
		,alt.PAT_ID as ""EPT""
		,alt.PAT_CSN as ""CSN""
		,alt.BPA_LOCATOR_ID as ""Eligibility Alert ID""
    --,pregnancies.""Pregnancy Episode ID""
    ,enc.VISIT_PROV_ID
    ,trunc(alt2.ALT_ACTION_INST) as ""Eligibility Alert Date""
    ,MAX(CASE when alt2.SPEC_OVR_RSN_C  = '172' then 1 else 0 end) as ""Not Appropriate""
    ,MAX(CASE when alt2.SPEC_OVR_RSN_C  = '11' then 1 else 0 end) as ""Patient Refused""
    ,MAX(CASE when alt2.SPEC_OVR_RSN_C  = '148' then 1 else 0 end) as ""No Smartphone""
    ,MAX(CASE when alt2.SPEC_OVR_RSN_C  = '49' then 1 else 0 end) as ""Ask Again Later""
        
    /*  
        148	No Compatible SmartPhone
        49	No
        11	Patient Refused
        172	Not Appropriate for Patient    
    */
	FROM
		ALERT alt
    --alerts alt
    --INNER JOIN pregnancies on alt.PAT_ID = pregnancies.""Mother EPT""
 		LEFT JOIN ALT_HISTORY alt2 on alt.ALT_ID = alt2.ALT_ID
		--LEFT JOIN ZC_ALRT_SP_OVR_RSN reason on alt2.SPEC_OVR_RSN_C = reason.ALRT_SP_OVR_RSN_C
    INNER JOIN PAT_ENC enc on alt.PAT_CSN = enc.PAT_ENC_CSN_ID
	WHERE 1 = 1
		and Alt.General_Alt_Type_C = 1 -- BestPractice Advisory [1]
		and Alt.Bpa_Locator_Id = 4021 -- BASE-DIGMED-CONNECTED MOM-ELIGIBLE PATIENT ENROLLMENT BPA [4021]
    --If there is no delivery date, assume the pregnancy episode was over 10 months (304 days) after conseption
    --and alt2.ALT_ACTION_INST between pregnancies.""Date of Conception"" and NVL(pregnancies.""Delivery Date"",(pregnancies.""Date of Conception"" + 304))
--and (pregnancies.""Mother EPT"" = :EPT or :EPT is null)
        and trunc(alt2.ALT_ACTION_INST) = trunc(enc.contact_date)
	GROUP BY
		alt.ALT_ID
		,alt.PAT_ID
		,alt.PAT_CSN
		,alt.BPA_LOCATOR_ID
    --,pregnancies.""Pregnancy Episode ID""
    ,enc.VISIT_PROV_ID
    ,trunc(alt2.ALT_ACTION_INST)
	)
--select * from eligiblity_bpas;
,digmed_orders_CSN as
	(
	SELECT DISTINCT
		/* MATERIALIZE */
		proc.PAT_ENC_CSN_ID as ""CSN""
		,proc.PROC_ID as ""Enrollment Order ID""
    ,proc.ORDERING_DATE as ""Order Date""
		,1 as ""Order Placed""
	FROM
		eligiblity_bpas
		INNER JOIN ORDER_PROC proc on eligiblity_bpas.""CSN"" = proc.PAT_ENC_CSN_ID
			and proc.PROC_ID = 108795 -- DIGITAL MEDICINE - CONNECTED MOM [MYC23]
	)
    
,digmed_orders_EPS as
	(
	SELECT DISTINCT
		/* MATERIALIZE */
		--proc.PAT_ENC_CSN_ID as ""CSN""
        pregnancies.""Pregnancy Episode ID""
		,min(proc.PROC_ID) as ""Enrollment Order ID""
    ,min(proc.ORDERING_DATE) as ""Order Date""
		,min(1) as ""Order Placed""
	FROM
		eligiblity_bpas
		INNER JOIN ORDER_PROC proc on eligiblity_bpas.""CSN"" = proc.PAT_ENC_CSN_ID
			and proc.PROC_ID = 108795 -- DIGITAL MEDICINE - CONNECTED MOM [MYC23]
        LEFT JOIN pregnancies ON eligiblity_bpas.EPT = pregnancies.""Mother EPT""
        AND eligiblity_bpas.""Eligibility Alert Date"" between trunc(pregnancies.""Date of Conception"") and coalesce(pregnancies.""Delivery Date"", pregnancies.""Pregnancy Episode End"",trunc(SYSDATE - 1))
    Group by pregnancies.""Pregnancy Episode ID""
	)
,Digmed_orders as
(
  SELECT DISTINCT
    /* MATERIALIZE */
    pregnancies.""Pregnancy Episode ID""
    ,pregnancies.""Pregnancy Episode Start""
    ,pregnancies.""Pregnancy Episode End""
    ,pregnancies.""Date of Conception""
    ,MIN(TRUNC((enc.CONTACT_DATE - pregnancies.""Date of Conception"")/7)) ""Enrollment Ordered at Week""
    ,enc.PAT_ENC_CSN_ID
    ,proc.ORDERING_DATE as ""Enrollment Order Date""
    ,proc.AUTHRZING_PROV_ID as ""Enrollment Order Provider ID""
    ,enc.CONTACT_DATE as ""Enrollment Encounter Date""
    ,enc.ENC_TYPE_C as ""Enrollment Encounter Type""
    ,enc.DEPARTMENT_ID as ""Enrollment Encounter Department""
  FROM
    pregnancies
--    LEFT JOIN connected_mom on connected_mom.""Pregnancy Episode ID"" = pregnancies.""Pregnancy Episode ID""
--    INNER JOIN PAT_ENC enc on connected_mom.""Patient ID"" = enc.PAT_ID
    INNER JOIN PAT_ENC enc on pregnancies.""Mother EPT"" = enc.PAT_ID
    INNER JOIN ORDER_PROC proc on enc.PAT_ENC_CSN_ID = proc.PAT_ENC_CSN_ID
      and proc.PROC_ID = 108795 -- DIGITAL MEDICINE - CONNECTED MOM [MYC23]
  WHERE
--    TRUNC((enc.CONTACT_DATE - pregnancies.""Date of Conception"")/7) between 0 and 30 --We are only interested in orders from this pregnancy
