table_id,table_name,table_query,content_id,content_name,project_name,source
    TRUNC(enc.CONTACT_DATE) BETWEEN TRUNC(pregnancies.""Date of Conception"") AND COALESCE( TRUNC(pregnancies.""Delivery Date""), TRUNC(pregnancies.""Pregnancy Episode End"")) 
-- and pregnancies.""Pregnancy Episode ID"" = :HSB
  GROUP BY
    pregnancies.""Pregnancy Episode ID""
    ,pregnancies.""Pregnancy Episode Start""
    ,pregnancies.""Pregnancy Episode End""
    ,pregnancies.""Date of Conception""
    ,enc.PAT_ENC_CSN_ID
    ,proc.ORDERING_DATE 
    ,proc.AUTHRZING_PROV_ID
    ,enc.CONTACT_DATE
    ,enc.ENC_TYPE_C
    ,enc.DEPARTMENT_ID
)
, selected_provider as 
(
  SELECT
        p.""Mother EPT""
    ,   p.""Pregnancy Episode ID""
    ,   p.""Pregnancy Episode Start""
    ,   p.""Pregnancy Episode End""
    ,   p.""Date of Conception""
    ,   p.""Linked Obstetrician ID""
    ,   linked_prov.""Provider"" as ""Linked Provider""
    ,   linked_prov.""Provider Primary Department"" as ""Linked Provider Department""
    ,   linked_prov.""Provider Primary Location"" as ""Linked Provider Location""
    ,   linked_prov.""Provider Type"" as ""Linked Provider Type""
    ,   linked_prov.""Service Area"" as ""Linked Service Area""
    ,   ob.PROV_ID as ""Inferred Prov ID""
    ,   ob.""Inferred Obstetrician""
    ,   ob.""Inferred Ob Department""
    ,   ob.""Inferred Ob Location""  
    ,   inferred_prov.""Provider Type"" as ""Inferred Provider Type""
    ,   inferred_prov.""Service Area"" as ""Inferred Service Area""
    ,   d.""Enrollment Order Provider ID""
    ,   d.""Enrollment Encounter Department""
    ,   pe.""Encounter Department Name""
    ,   enroll_prov.PROV_ID as ""Enrollment Provider ID""
    ,   enroll_prov.""Provider"" as ""Enrollment Provider""
    ,   enroll_prov.""Provider Type"" as ""Enrollment Provider Type""
    ,   enroll_prov.""Service Area"" as ""Enrollment Service Area""

FROM pregnancies p
    LEFT JOIN most_seen_ob ob ON p.""Pregnancy Episode ID"" = ob.""Pregnancy Episode ID""
    LEFT JOIN OB_Providers inferred_prov ON ob.PROV_ID = inferred_prov.PROV_ID
    LEFT JOIN OB_Providers linked_prov ON p.""Linked Obstetrician ID"" = linked_prov.PROV_ID    
    LEFT JOIN Digmed_orders d ON p.""Pregnancy Episode ID"" = d.""Pregnancy Episode ID""
    LEFT JOIN OB_Providers enroll_prov ON d.""Enrollment Order Provider ID"" = enroll_prov.PROV_ID  
    LEFT JOIN Prenatal_Encounters pe ON d.PAT_ENC_CSN_ID = pe.PAT_ENC_CSN_ID
)
    
--select * from digmed_orders; 
,OB_Visits as
(
  SELECT
    pregnancies.""Pregnancy Episode ID"" 
    ,enc.PAT_ENC_CSN_ID as ""Pregnancy Prenatal Encounters"" 
    --,count(distinct enc.PAT_ENC_CSN_ID) as ""OB Visits""
  FROM
    pregnancies
    INNER JOIN PAT_ENC enc on pregnancies.""Mother EPT"" = enc.PAT_ID
      and enc.CONTACT_DATE between pregnancies.""Date of Conception"" and nvl(pregnancies.""Delivery Date"",trunc(SYSDATE) - 1)
      --and enc.CONTACT_DATE <= nvl(pregnancies.""Delivery Date"",trunc(SYSDATE) - 1)
      and enc.ENC_TYPE_C in (1200,1201,101) -- Routine and Initial Prenatal Encounter Types
      and enc.APPT_STATUS_C = 2 -- Completed
      --and enc.PAT_ID = 'Z2967225'
--and (enc.PAT_ID = :EPT or :EPT is NULL)
  GROUP BY 
    pregnancies.""Pregnancy Episode ID""   
    ,enc.PAT_ENC_CSN_ID
    
)

, enrollment_reg as
(
 SELECT
      active_events.ept_id as PAT_ID
      ,active_events.rdt_id
      ,case when inactive_events.registry_status = 'Inactive' then 'Inactive' else 'Active' end registry_status
      ,active_events.change_instant as start_date
      ,MAX(inactive_events.change_instant) KEEP (DENSE_RANK FIRST ORDER BY inactive_events.change_instant ASC) as end_date
  FROM
  (
    SELECT 
        REGISTRY_DATA_INFO.NETWORKED_ID as ept_id
        ,REGISTRY_DATA_INFO.RECORD_ID as rdt_id
        ,ZC_METRIC_STATUS.NAME as registry_status
        ,EPIC_UTIL.EFN_UTC_TO_LOCAL(REG_DATA_HX_MEMBERSHIP.CHANGE_INSTANT_UTC_DTTM) as change_instant
    FROM 
        REG_DATA_HX_MEMBERSHIP
        INNER JOIN ZC_METRIC_STATUS on REG_DATA_HX_MEMBERSHIP.STATUS_C = ZC_METRIC_STATUS.METRIC_STATUS_C
        INNER JOIN REGISTRY_DATA_INFO on REG_DATA_HX_MEMBERSHIP.RECORD_ID = REGISTRY_DATA_INFO.RECORD_ID
    WHERE
      REG_DATA_HX_MEMBERSHIP.REGISTRY_ID = 100237 
  ) active_events
  LEFT JOIN
  (
    SELECT 
        REGISTRY_DATA_INFO.NETWORKED_ID as ept_id
        ,REGISTRY_DATA_INFO.RECORD_ID as rdt_id
        ,ZC_METRIC_STATUS.NAME as registry_status
        ,EPIC_UTIL.EFN_UTC_TO_LOCAL(REG_DATA_HX_MEMBERSHIP.CHANGE_INSTANT_UTC_DTTM) as change_instant
    FROM 
        REG_DATA_HX_MEMBERSHIP
        INNER JOIN ZC_METRIC_STATUS on REG_DATA_HX_MEMBERSHIP.STATUS_C = ZC_METRIC_STATUS.METRIC_STATUS_C
        INNER JOIN REGISTRY_DATA_INFO on REG_DATA_HX_MEMBERSHIP.RECORD_ID = REGISTRY_DATA_INFO.RECORD_ID
    WHERE
      REG_DATA_HX_MEMBERSHIP.REGISTRY_ID = 100237 
  ) inactive_events on inactive_events.registry_status = 'Inactive'
      and active_events.ept_id = inactive_events.ept_id
      and active_events.change_instant <= inactive_events.change_instant
  WHERE
      active_events.registry_status = 'Active'
  GROUP BY
      active_events.ept_id
      ,active_events.rdt_id
      ,case when inactive_events.registry_status = 'Inactive' then 'Inactive' else 'Active' end 
      ,active_events.change_instant
)


--select * from ob_visits;
,OB_Patients as
(
  /*
  This CTE returns one line for each patient who had an eligibility BPA fire during a visit with ""their"" OB (Linked or Most Seen).
  Included is patient MRN, name,visit provider ID, whether the provider responded 
  to the enrollment offer BPA with any of the four valid responses,
  a concatenation of all the responses, an ""Order Rate"" and a ""Response Rate"" (these last two have a value of 0 or 1),
  the number of OB visits where an elgiblity BPA fired, the number of visits where an offer to participate was extended
  and the number of OB visits during the patient's elgibility period (week 10 to 20).
  The names were intended to make the Tableau workbook easier to understand (for the developer).
  A previous version of the dashboard used all the BPA response columns but the current workbook only uses
  ""Response Rate""
  */
  SELECT /* MATERIALIZE PARALLEL(6) */
    pt.PAT_MRN_ID as ""MRN""
    ,pt.PAT_ID
    ,pt.PAT_NAME as ""Patient Name""
    ,pregnancies.""Pregnancy Episode ID""
    ,pregnancies.""Pregnancy Episode Start""
    ,pregnancies.""Pregnancy Episode End""
    ,pregnancies.""Linked Obstetrician ID""
    ,most_seen_ob.""Visits with this OB""
    ,sp.""Enrollment Provider ID""
    --If the episode has a provider on the enrollment order, use them, else use the linked OB.  Otherwise use the most seen OB.
    --,case when pregnancies.""Linked Obstetrician ID"" is not NULL then pregnancies.""Linked Obstetrician ID"" else most_seen_ob.PROV_ID end PROV_ID
    ,coalesce(sp.""Enrollment Provider ID"",pregnancies.""Linked Obstetrician ID"",most_seen_ob.PROV_ID) as PROV_ID
    --,min(enc.CONTACT_DATE)  as ""1st Appt""
    ,enc.CONTACT_DATE  as Appt_Date
    ,pregnancies.""Date of Conception""
    ,pregnancies.""Delivery Date""
    ,enc.PAT_ENC_CSN_ID as CSN
    ,enctype.name as encounter_type
    ,eligiblity_bpas.""Not Appropriate"" as ""Not Appropriate""
    ,eligiblity_bpas.""Patient Refused"" as ""Patient Refused""
    ,eligiblity_bpas.""No Smartphone"" as ""No Smartphone""
    ,eligiblity_bpas.""Ask Again Later"" as ""Ask Again Later""
    ,eligiblity_bpas.""Eligibility Alert Date""
    --,max(eligiblity_bpas.""Alert Response (Last)"") as ""Alert Response (Last)""
    --,max(eligiblity_bpas.""Alert Response (All)"") as ""Alert Response (All)""
    ,NVL(Digmed_Orders_CSN.""Order Placed"", 0) as ""Order Placed CSN""
    ,NVL(Digmed_Orders_EPS.""Order Placed"", 0) as ""Order Placed Episode""
    /*,max( CASE
            when digmed_orders.""Order Placed"" = 1 then 1
            when ""Not Appropriate"" = 1 then 1
            when ""Patient Refused"" = 1 then 1
            when ""No Smartphone"" = 1 then 1
            else 0 
          end
        )  as ""Responses""
    */
    , enc.PAT_ENC_CSN_ID ""Visits where BPA fired"" 
    ,CASE
            when Digmed_Orders_CSN.""Order Placed"" = 1 
              or ""Not Appropriate"" = 1 
              or ""Patient Refused"" = 1 
              or ""No Smartphone"" = 1 then 1
            else 0 
          end
         ""Visits where offer was made"" 
    ,case 
            when TRUNC((enc.CONTACT_DATE - pregnancies.""Date of Conception"")/7) between 10 and 20
            then 1 
            else 0 
         end 
         ""Visits during eligibility""
    ,en_reg.registry_status
    ,en_reg.start_date
    ,en_reg.end_date
  FROM
    eligiblity_bpas
    --I'm assuming the BPA won't fire if the patient is not pregnant
    --INNER JOIN pregnancies on eligiblity_bpas.""Pregnancy Episode ID"" = pregnancies.""Pregnancy Episode ID""
    INNER JOIN pregnancies on eligiblity_bpas.EPT = pregnancies.""Mother EPT""
    INNER JOIN programs on eligiblity_bpas.""Eligibility Alert ID"" = programs.""Eligibility Alert ID""
    INNER JOIN PAT_ENC enc on eligiblity_bpas.""CSN"" = enc.PAT_ENC_CSN_ID
    INNER  JOIN ZC_DISP_ENC_TYPE       enctype   ON enc.ENC_TYPE_C            = enctype.DISP_ENC_TYPE_C 
    INNER JOIN PATIENT pt on enc.PAT_ID = pt.PAT_ID
    INNER JOIN CLARITY_DEP dep on enc.DEPARTMENT_ID = dep.DEPARTMENT_ID
    INNER JOIN CLARITY_SER ser on enc.VISIT_PROV_ID = ser.PROV_ID
    --Only include patients who are seeing an OB?
    LEFT JOIN most_seen_ob on pregnancies.""Pregnancy Episode ID"" = most_seen_ob.""Pregnancy Episode ID"" 
    --INNER JOIN CLARITY_EMP emp on most_seen_ob.PROV_ID = emp.PROV_ID
    INNER JOIN ZC_DISP_ENC_TYPE enc_type on enc.ENC_TYPE_C = enc_type.DISP_ENC_TYPE_C
    Left Join Digmed_Orders_CSN On Eligiblity_Bpas.""CSN"" = Digmed_Orders_CSN.""CSN""
    Left Join Digmed_Orders_EPS On pregnancies.""Pregnancy Episode ID"" = Digmed_Orders_EPS.""Pregnancy Episode ID""
    --LEFT JOIN X_EMP_DIGMED_ENROLL_PROG x_emp on emp.USER_ID = x_emp.USER_NUMBER_ID and x_emp.DM_PROGRAMS_C = 3 --Redundant with ob_providers CTE
    Left Join enrollment_reg en_reg on en_reg.PAT_ID = eligiblity_bpas.EPT 
        and (trunc(en_reg.START_DATE) between trunc(pregnancies.""Pregnancy Episode Start"")
        and  nvl(pregnancies.""Pregnancy Episode End"",trunc(SYSDATE - 1)))
    Left Join selected_provider sp ON pregnancies.""Pregnancy Episode ID"" = sp.""Pregnancy Episode ID""

    WHERE 1 = 1
    and ser.STAFF_RESOURCE_C = 1 -- Person [1]
    and enc.ENC_TYPE_C in (1200,1201,101) 
    --We are only interested in the the BPAs that happened when they were seeing ""their"" (linked or most seen) OB
    
    --BRODIE UPDATE
    --and eligiblity_bpas.VISIT_PROV_ID = coalesce(pregnancies.""Linked Obstetrician ID"",most_seen_ob.PROV_ID)
    
    --That happened during this pregnancy episode
    and eligiblity_bpas.""Eligibility Alert Date"" between trunc(pregnancies.""Date of Conception"") and coalesce(pregnancies.""Delivery Date"", pregnancies.""Pregnancy Episode End"",trunc(SYSDATE - 1))
    --and ser.STAFF_RESOURCE_C = 1 -- Person [1]
    --    and enc.CONTACT_DATE >= trunc(SYSDATE) - 365  --This query won't complete for longer periods
    --and (pregnancies.""Mother EPT"" = :EPT or :EPT is null)
    --and pt.PAT_MRN_ID = :MRN
  /*
  GROUP BY
    pt.PAT_MRN_ID
    ,pt.PAT_ID
    ,pt.PAT_NAME
    ,pregnancies.""Pregnancy Episode ID""
    ,pregnancies.""Pregnancy Episode Start""
    ,pregnancies.""Pregnancy Episode End""
    ,pregnancies.""Linked Obstetrician ID""
    ,most_seen_ob.""Visits with this OB""
    ,coalesce(pregnancies.""Linked Obstetrician ID"",most_seen_ob.PROV_ID)
    ,pregnancies.""Date of Conception""
    ,pregnancies.""Delivery Date""
    ,enc.CONTACT_DATE
    ,eligiblity_bpas.""CSN""
    ,enctype.name
    */
)

--select * from ob_patients;
--select count(*) from ob_patients; --12,080 distinct MRN
SELECT distinct 
  OB_Providers.""Provider""
  ,OB_Providers.""Provider Type""
  --,OB_Providers.PROV_ID
  ,OB_Providers.""Provider Primary Department""
  ,OB_Providers.""Provider Cost Center""
  ,OB_Providers.""Provider Primary Location""
  ,OB_Providers.""Participating""
  --,case when most_seen_ob.""Linked Obstetrician ID"" is NULL then 'Y' else 'N' end ""Patient's Inferred OB""
  ,case when OB_Patients.PROV_ID <> OB_Patients.""Enrollment Provider ID"" 
      THEN CASE WHEN OB_Patients.""Linked Obstetrician ID"" <> OB_Patients.PROV_ID then 'Y' else 'N' end END ""Patient's Inferred OB""
  ,OB_Patients.PAT_ID
  ,OB_Patients.MRN
  ,OB_Patients.CSN
  ,OB_Patients.""Eligibility Alert Date""
  ,OB_Patients.encounter_type
  ,OB_Patients.""Patient Name""
  ,OB_Patients.PROV_ID
  ,OB_Patients.""Linked Obstetrician ID""
  ,OB_Patients.""Enrollment Provider ID""
  --,OB_Patients.""1st Appt""
  ,OB_Patients.Appt_Date
  ,OB_Patients.""Not Appropriate""
  ,OB_Patients.""Patient Refused""
  ,OB_Patients.""No Smartphone""
  ,OB_Patients.""Ask Again Later""
  --,OB_Patients.""Alert Response (Last)""
  --,OB_Patients.""Alert Response (All)"" 
  ,OB_Patients.""Order Placed CSN""
  ,OB_Patients.""Order Placed Episode""
  --,OB_Patients.""Responses""
  ,OB_patients.""Visits where BPA fired""
  ,OB_patients.""Visits where offer was made""
  ,OB_patients.""Visits during eligibility""
  ,OB_patients.""Pregnancy Episode ID""
  ,OB_patients.""Pregnancy Episode Start""
  ,OB_patients.""Pregnancy Episode End""
  ,OB_patients.start_date as registry_enroll_date
  ,OB_patients.end_date as registry_unenroll_date
  ,OB_patients.""Visits with this OB""
  --,OB_Visits.""OB Visits""
  ,trunc(OB_patients.""Date of Conception"") as ""Date of Conception""
  ,trunc(OB_patients.""Delivery Date"") as ""Delivery Date""
  ,OB_patients.registry_status
FROM
    OB_Patients
  LEFT JOIN OB_Providers on OB_Providers.PROV_ID = OB_Patients.PROV_ID
  --LEFT JOIN most_seen_ob on OB_Patients.""Pregnancy Episode ID"" = most_seen_ob.""Pregnancy Episode ID""
  --Full Outer JOIN OB_Visits on OB_Patients.""Pregnancy Episode ID"" = OB_Visits.""Pregnancy Episode ID""
  --and OB_Patients.CSN  =  OB_Visits.""Pregnancy Prenatal Encounters""",1c6ba5ab-0f1d-4f73-a500-d936bb60184e,Connected MOM - Offer Rates by Provider,Connected MOM PROD,workbook
0114ee8c-4c5a-0919-e6a1-d596a3ea8a63,Custom SQL Query,Select * from PRIMARY_PANEL_CONTINUITY_PROV,0cab9f1f-c637-4762-a580-472447af7eaa,Primary Care Panel Continuity Teams Breakdown,Primary Care Panel DEV,workbook
01237a3e-4354-e2ad-bb1b-1d9b7efc393a,Template Release Info,"WITH PROV_AUDIT as (
SELECT  

DEPARTMENT_ID, 
AUDIT_DATETIME, 
PROV_ID, 
TMPLT_AUDIT_ACT_C, 
USER_ID, 
AUDIT_DETAILS,
row_number () over (partition by department_id, prov_id order by AUDIT_DATETIME desc) as test_rank



FROM 
TEMPLATE_AUDIT_TRL 
where TMPLT_AUDIT_ACT_C = 5
--and prov_id = '42905'
)



,Release as (
SELECT  
tat.prov_id
,tat.department_Id
,tat.user_id
,tat.AUDIT_DATETIME 
,tat.AUDIT_DETAILS
,emp.name as Last_Release_by
,ser2.REL_DT_OFST as SER_OffSet
,ser.active_status
,prlst.NAME as Prov_Offset_Time_Frame
,dep3.VAL_DT_OFST as Dept_OffSet
,drlst.NAME as Dept_OffSet_Time_Frame

,prslt.DEP_REL_OFF as SER_DEPT_OFFSet
,prlstz.NAME as Prov_Dep_Offset_Time_Frame 
,prslt.DEP_REL_DEP

--,pdrls.DEP_REL_DEP
--,pdrls.DEP_REL_OFF
--,pdrls.DEP_REL_UNITS_C




FROM 
CLARITY_SER_2 ser2
INNER JOIN PROV_AUDIT tat on ser2.prov_id = tat.prov_id and tat.test_rank = 1
INNER JOIN CLARITY_SER ser on ser2.prov_id = ser.prov_id and ser.active_status_c = 1
INNER JOIN CLARITY_EMP emp on tat.user_id = emp.user_id
LEFT JOIN ZC_REL_DT_OFST_TF prlst on ser2.REL_DT_OFST_TF_C = prlst.REL_DT_OFST_TF_C
--LEFT JOIN PROV_DEP_REL_DATE pdrls on ser2.prov_id = pdrls.prov_id
LEFT JOIN CLARITY_DEP_3 dep3 on tat.department_id = dep3.department_ID
LEFT JOIN ZC_REL_DT_OFST_TF drlst on dep3.REL_DT_OFST_TF_C = drlst.REL_DT_OFST_TF_C 
LEFT JOIN CLARITY_SER_DEPT serd on ser2.prov_id = serd.prov_id and dep3.department_ID = serd.department_id and serd.INACT_CAD_DEPT_YN = 'N'
LEFT JOIN PROV_DEP_REL_DATE prslt on serd.prov_id = prslt.prov_id and dep3.department_ID = prslt.dep_rel_dep
LEFT JOIN ZC_REL_DT_OFST_TF prlstz on prslt.DEP_REL_UNITS_C = prlstz.REL_DT_OFST_TF_C 
--WHERE ser2.PROV_ID = '640'
)


SELECT rls.*
,coalesce (rls.SER_DEPT_OFFSet, rls.SER_OffSet, rls.Dept_OffSet) as Main_Temp_Offset
,coalesce (rls.Prov_Dep_Offset_Time_Frame ,rls.Prov_Offset_Time_Frame, rls.Dept_OffSet_Time_Frame) as Primary_Temp_Offset_Time_Frame

FROM RELEASE rls

ORDER BY PROV_ID

--SELECT * FROM 
--PROV_DEP_REL_DATE",d98d0d2a-9163-49a9-a508-c0278e8d7ee4,Schedule Management Query - Update,Access to Care Internal Use Only DEV,datasource
